ID,Weekly_Sales
19_2_2012-11-16,46215.9144847583
19_2_2012-11-23,45962.1531550516
19_2_2012-11-30,49263.2241058226
19_2_2012-12-07,52792.8754165733
19_2_2012-12-14,58928.4351140941
19_2_2012-12-21,75068.7587642903
19_2_2012-12-28,57613.6930205712
19_2_2013-01-04,43162.3959465991
19_2_2013-01-11,40911.355225898
19_2_2013-01-18,44310.2758749603
19_2_2013-01-25,46130.8310445082
19_2_2013-02-01,46939.87207042
19_2_2013-02-08,49204.9720300857
19_2_2013-02-15,47776.8243941139
19_2_2013-02-22,48650.4018862249
19_2_2013-03-01,50029.4532994143
19_2_2013-03-08,47989.8187129455
19_2_2013-03-15,46704.1184728528
19_2_2013-03-22,48105.6690151474
19_2_2013-03-29,49067.828655604
19_2_2013-04-05,53074.4613751104
19_2_2013-04-12,46870.9062575907
19_2_2013-04-19,47606.2510374351
19_2_2013-04-26,46545.8330423935
19_2_2013-05-03,48792.4232295147
19_2_2013-05-10,46404.4235845898
19_2_2013-05-17,45743.4194030747
19_2_2013-05-24,48445.8701354381
19_2_2013-05-31,47330.5215018241
19_2_2013-06-07,48708.3203334162
19_2_2013-06-14,47662.2990292194
19_2_2013-06-21,48541.1799078155
19_2_2013-06-28,49789.4509410029
19_2_2013-07-05,48923.1267772628
19_2_2013-07-12,48432.8347731858
19_2_2013-07-19,48716.8673444027
19_2_2013-07-26,47096.1224407524
19_3_2012-11-02,11102.5186346349
19_3_2012-11-09,12228.5692405632
19_3_2012-11-16,11029.9264608463
19_3_2012-11-23,14298.5867713597
19_3_2012-11-30,13839.2867819165
19_3_2012-12-07,16293.4637924651
19_3_2012-12-14,20050.9505998307
19_3_2012-12-21,24305.6654135395
19_3_2012-12-28,17353.6278287311
19_3_2013-01-04,13651.760746665
19_3_2013-01-11,14415.3958268679
19_3_2013-01-18,16892.6349251982
19_3_2013-01-25,27193.9043497738
19_3_2013-02-01,15342.7138386197
19_3_2013-02-08,14625.1052052213
19_3_2013-02-15,13884.0843302187
19_3_2013-02-22,12078.5973439795
19_3_2013-03-01,13347.1463474587
19_3_2013-03-08,11963.2586794769
19_3_2013-03-15,10502.346281207
19_3_2013-03-22,10658.6598480575
19_3_2013-03-29,11878.27749652
19_3_2013-04-05,12420.9383783549
19_3_2013-04-12,10816.8053214993
19_3_2013-04-19,10924.7506575248
19_3_2013-04-26,11344.9837473271
19_3_2013-05-03,12227.5596367935
19_3_2013-05-10,11912.8952603308
19_3_2013-05-17,10368.5227376679
19_3_2013-05-24,9827.33495608034
19_3_2013-05-31,10171.5621654527
19_3_2013-06-07,10655.3611366413
19_3_2013-06-14,10488.4740260662
19_3_2013-06-21,9892.19718974267
19_3_2013-06-28,9655.62090856577
19_3_2013-07-05,9383.21694198622
19_3_2013-07-12,11440.7666118325
19_3_2013-07-19,16412.9278198001
19_3_2013-07-26,21279.1490377584
19_4_2012-11-02,30561.3224552754
19_4_2012-11-09,30899.5289615285
19_4_2012-11-16,30349.2889542997
19_4_2012-11-23,31226.34287573
19_4_2012-11-30,29595.0347889861
19_4_2012-12-07,30143.3325094118
19_4_2012-12-14,30866.9233069683
19_4_2012-12-21,34991.5054815722
19_4_2012-12-28,28276.0890534822
19_4_2013-01-04,32680.8391514314
19_4_2013-01-11,27752.2405040183
19_4_2013-01-18,27909.8830898166
19_4_2013-01-25,28558.6362027035
19_4_2013-02-01,29542.7138998622
19_4_2013-02-08,29443.9984536988
19_4_2013-02-15,27687.805788508
19_4_2013-02-22,27907.8862894477
19_4_2013-03-01,29192.6760652579
19_4_2013-03-08,28210.4985870894
19_4_2013-03-15,26602.4812653992
19_4_2013-03-22,26828.8219664633
19_4_2013-03-29,27534.8261328566
19_4_2013-04-05,31303.9592947791
19_4_2013-04-12,27538.7084103613
19_4_2013-04-19,28283.9590967756
19_4_2013-04-26,27605.7169494781
19_4_2013-05-03,31303.0221258618
19_4_2013-05-10,28542.9117614702
19_4_2013-05-17,27657.2156385821
19_4_2013-05-24,31910.3721907257
19_4_2013-05-31,31247.6954919693
19_4_2013-06-07,31274.5874525024
19_4_2013-06-14,30335.2973481433
19_4_2013-06-21,31038.9675013397
19_4_2013-06-28,31791.1716236966
19_4_2013-07-05,33479.0700474887
19_4_2013-07-12,29829.2143464564
19_4_2013-07-19,30937.1926134576
19_4_2013-07-26,29587.3936077721
19_5_2012-11-02,29408.3212586788
19_5_2012-11-09,32815.4032349323
19_5_2012-11-16,26888.5932640345
19_5_2012-11-23,95921.4986752039
19_5_2012-11-30,37815.5838937931
19_5_2012-12-07,42803.3453622297
19_5_2012-12-14,54105.0869782647
19_5_2012-12-21,71868.0546734398
19_5_2012-12-28,52446.0264531067
19_5_2013-01-04,21143.2572194634
19_5_2013-01-11,17386.9333863449
19_5_2013-01-18,17273.6443270416
19_5_2013-01-25,17704.0112786796
19_5_2013-02-01,25414.2983404194
19_5_2013-02-08,27518.8418635456
19_5_2013-02-15,34277.2960952603
19_5_2013-02-22,27849.1306409157
19_5_2013-03-01,28810.1097919143
19_5_2013-03-08,25300.6580194789
19_5_2013-03-15,23194.456664996
19_5_2013-03-22,20853.8367440001
19_5_2013-03-29,23745.4269754935
19_5_2013-04-05,30297.3412698214
19_5_2013-04-12,26552.1745015673
19_5_2013-04-19,21200.196215905
19_5_2013-04-26,18007.5529798988
19_5_2013-05-03,16468.5026667568
19_5_2013-05-10,16432.6239211604
19_5_2013-05-17,16293.3290716847
19_5_2013-05-24,13891.858369877
19_5_2013-05-31,14684.9249554613
19_5_2013-06-07,18804.7093933785
19_5_2013-06-14,18101.6018044154
19_5_2013-06-21,17032.0159820618
19_5_2013-06-28,18441.3580082217
19_5_2013-07-05,16260.6365203914
19_5_2013-07-12,15646.7592347317
19_5_2013-07-19,15768.4991108637
19_5_2013-07-26,14674.7042504972
19_6_2012-11-02,4966.72341759561
19_6_2012-11-09,5613.88692312049
19_6_2012-11-16,3680.32026309146
19_6_2012-11-23,22142.1909641502
19_6_2012-11-30,7360.67344844196
19_6_2012-12-07,5325.3402542761
19_6_2012-12-14,6918.58867301489
19_6_2012-12-21,16347.8841949758
19_6_2012-12-28,12422.1329097445
19_6_2013-01-04,1688.50297356863
19_6_2013-01-11,1843.41804757518
19_6_2013-01-18,2189.38009262895
19_6_2013-01-25,2547.44390462959
19_6_2013-02-01,3284.76364734473
19_6_2013-02-08,3311.36993128775
19_6_2013-02-15,5127.24615309554
19_6_2013-02-22,3690.39127066445
19_6_2013-03-01,3761.81776333132
19_6_2013-03-08,3491.24979524005
19_6_2013-03-15,3060.15501056118
19_6_2013-03-22,3563.61935220795
19_6_2013-03-29,3405.6600103143
19_6_2013-04-05,4050.10531020673
19_6_2013-04-12,4476.94153219555
19_6_2013-04-19,3636.30921297673
19_6_2013-04-26,3199.07300163688
19_6_2013-05-03,5469.43298120127
19_6_2013-05-10,5350.72297762371
19_6_2013-05-17,4539.19859692876
19_6_2013-05-24,4064.29118476222
19_6_2013-05-31,3690.90710415492
19_6_2013-06-07,4042.95813790822
19_6_2013-06-14,4312.16922522955
19_6_2013-06-21,5286.27122808985
19_6_2013-06-28,4966.43077165622
19_6_2013-07-05,4235.17918037085
19_6_2013-07-12,3952.5114466335
19_6_2013-07-19,5145.2324176681
19_6_2013-07-26,4234.49999100196
19_7_2012-11-02,31311.9966654419
19_7_2012-11-09,38565.0402418459
19_7_2012-11-16,40202.39559443
19_7_2012-11-23,103633.986688422
19_7_2012-11-30,59985.4251485963
19_7_2012-12-07,73653.1065788872
19_7_2012-12-14,95880.3937126111
19_7_2012-12-21,129224.047114413
19_7_2012-12-28,83028.3469984392
19_7_2013-01-04,18802.670006075
19_7_2013-01-11,16908.9633674513
19_7_2013-01-18,17807.7315099249
19_7_2013-01-25,17859.4306813783
19_7_2013-02-01,20379.4792385452
19_7_2013-02-08,22247.0298030697
19_7_2013-02-15,22628.4577191973
19_7_2013-02-22,25400.8555835339
19_7_2013-03-01,20977.60822853
19_7_2013-03-08,23676.9978522445
19_7_2013-03-15,29614.1164588234
19_7_2013-03-22,31113.9386178629
19_7_2013-03-29,27042.6691956493
19_7_2013-04-05,35774.24546625
19_7_2013-04-12,35407.3371955844
19_7_2013-04-19,31911.3065795902
19_7_2013-04-26,27209.0192989372
19_7_2013-05-03,29385.1524757178
19_7_2013-05-10,28233.5888301877
19_7_2013-05-17,29740.8322881915
19_7_2013-05-24,32504.7008505876
19_7_2013-05-31,38059.5004705635
19_7_2013-06-07,29114.3144491866
19_7_2013-06-14,38136.1173933007
19_7_2013-06-21,42650.9609088814
19_7_2013-06-28,35689.5479834588
19_7_2013-07-05,38616.4066718794
19_7_2013-07-12,30622.1608311677
19_7_2013-07-19,29007.02241495
19_7_2013-07-26,26306.8288175645
19_8_2012-11-02,43949.6916686343
19_8_2012-11-09,45550.3571471978
19_8_2012-11-16,42243.7521684651
19_8_2012-11-23,40549.5007324905
19_8_2012-11-30,42983.4095149235
19_8_2012-12-07,46133.2259886424
19_8_2012-12-14,49360.3425985289
19_8_2012-12-21,56580.4863230518
19_8_2012-12-28,40086.5572826683
19_8_2013-01-04,40353.3480854454
19_8_2013-01-11,38402.7967232749
19_8_2013-01-18,41823.8275045271
19_8_2013-01-25,40080.8007181612
19_8_2013-02-01,43599.0382342039
19_8_2013-02-08,44104.9586369699
19_8_2013-02-15,41131.5892741295
19_8_2013-02-22,41713.5636337573
19_8_2013-03-01,44898.9567294989
19_8_2013-03-08,43116.7528764963
19_8_2013-03-15,41934.9157720094
19_8_2013-03-22,40854.7837751561
19_8_2013-03-29,42852.3275682085
19_8_2013-04-05,45657.3067383764
19_8_2013-04-12,40719.0764525249
19_8_2013-04-19,42029.6178873101
19_8_2013-04-26,41155.8462983805
19_8_2013-05-03,43847.3072964368
19_8_2013-05-10,41793.4855869441
19_8_2013-05-17,41675.6983371198
19_8_2013-05-24,43294.0108371744
19_8_2013-05-31,40463.7577552998
19_8_2013-06-07,43870.5584572766
19_8_2013-06-14,42136.3842349392
19_8_2013-06-21,42462.6708032732
19_8_2013-06-28,43162.7026353519
19_8_2013-07-05,42826.9901756637
19_8_2013-07-12,42258.1898251505
19_8_2013-07-19,43218.2524416822
19_8_2013-07-26,40958.5078841335
19_9_2012-11-02,34553.5325504163
19_9_2012-11-09,36077.0100545194
19_9_2012-11-16,54786.8641238519
19_9_2012-11-23,40449.0248124213
19_9_2012-11-30,25887.8010054752
19_9_2012-12-07,25041.1989272599
19_9_2012-12-14,27648.739912114
19_9_2012-12-21,41897.7532638439
19_9_2012-12-28,32081.1811946964
19_9_2013-01-04,14802.620169003
19_9_2013-01-11,12462.9714765762
19_9_2013-01-18,12512.9196475384
19_9_2013-01-25,12908.5009974596
19_9_2013-02-01,15175.2721550238
19_9_2013-02-08,15338.2933410877
19_9_2013-02-15,16147.4736456677
19_9_2013-02-22,18181.5115831512
19_9_2013-03-01,16928.1014185669
19_9_2013-03-08,17459.1633766802
19_9_2013-03-15,22486.0761274173
19_9_2013-03-22,28609.6727965022
19_9_2013-03-29,22918.4028137001
19_9_2013-04-05,30269.5277135067
19_9_2013-04-12,30436.691428555
19_9_2013-04-19,27069.4709152655
19_9_2013-04-26,25888.4575241874
19_9_2013-05-03,33982.5371021232
19_9_2013-05-10,31780.1862292816
19_9_2013-05-17,32208.4023693423
19_9_2013-05-24,39791.4289146264
19_9_2013-05-31,39080.2866278966
19_9_2013-06-07,34341.587077183
19_9_2013-06-14,41116.9062648405
19_9_2013-06-21,44744.2881687331
19_9_2013-06-28,44814.7677492377
19_9_2013-07-05,49863.124894496
19_9_2013-07-12,34912.9469690067
19_9_2013-07-19,35886.0987623046
19_9_2013-07-26,33740.5128838654
19_10_2012-11-02,32290.7253280081
19_10_2012-11-09,33320.6471605753
19_10_2012-11-16,28335.9477480827
19_10_2012-11-23,33554.6839497097
19_10_2012-11-30,29086.1474648577
19_10_2012-12-07,32581.9221549334
19_10_2012-12-14,32575.731698557
19_10_2012-12-21,37657.304760365
19_10_2012-12-28,33441.0883896732
19_10_2013-01-04,29681.3561696767
19_10_2013-01-11,24032.2562747632
19_10_2013-01-18,29108.4067887328
19_10_2013-01-25,19029.0930965062
19_10_2013-02-01,22379.1661180371
19_10_2013-02-08,22929.0564467722
19_10_2013-02-15,26097.6044375789
19_10_2013-02-22,23771.8316428055
19_10_2013-03-01,21344.7014761198
19_10_2013-03-08,22859.5461200262
19_10_2013-03-15,27879.4731989701
19_10_2013-03-22,28013.6363344296
19_10_2013-03-29,26607.8999871417
19_10_2013-04-05,27478.3040767348
19_10_2013-04-12,26506.8859015799
19_10_2013-04-19,27294.8198794016
19_10_2013-04-26,25060.8153656395
19_10_2013-05-03,28073.9797972228
19_10_2013-05-10,27259.9948196266
19_10_2013-05-17,26873.3635939358
19_10_2013-05-24,29781.3281613479
19_10_2013-05-31,28917.0670797767
19_10_2013-06-07,26564.0494249593
19_10_2013-06-14,28340.9393621575
19_10_2013-06-21,31609.0965267524
19_10_2013-06-28,31043.9563189314
19_10_2013-07-05,32429.8622369838
19_10_2013-07-12,30461.656409596
19_10_2013-07-19,29030.8432825525
19_10_2013-07-26,28706.6840838186
19_11_2012-11-02,18158.0860189809
19_11_2012-11-09,17273.0779630896
19_11_2012-11-16,18249.0567056164
19_11_2012-11-23,23841.8922470427
19_11_2012-11-30,21881.2565951808
19_11_2012-12-07,22043.5852736533
19_11_2012-12-14,21542.6804937804
19_11_2012-12-21,27896.0729475841
19_11_2012-12-28,19240.1011856716
19_11_2013-01-04,19569.0283141821
19_11_2013-01-11,15404.7247923388
19_11_2013-01-18,17664.6086816865
19_11_2013-01-25,16027.933154425
19_11_2013-02-01,15872.4848976154
19_11_2013-02-08,15804.2035667721
19_11_2013-02-15,14894.4630495446
19_11_2013-02-22,15571.1097103349
19_11_2013-03-01,16238.9373624883
19_11_2013-03-08,14902.0995361276
19_11_2013-03-15,13224.5677664678
19_11_2013-03-22,13612.9733193274
19_11_2013-03-29,13115.7817964272
19_11_2013-04-05,14194.4553058064
19_11_2013-04-12,13027.328407019
19_11_2013-04-19,13453.5891052625
19_11_2013-04-26,14247.3109526896
19_11_2013-05-03,15309.4610831753
19_11_2013-05-10,15061.8334443966
19_11_2013-05-17,16612.7761078737
19_11_2013-05-24,32604.2466806424
19_11_2013-05-31,46274.9919844795
19_11_2013-06-07,25203.1392016674
19_11_2013-06-14,28053.7948906677
19_11_2013-06-21,34677.8940148065
19_11_2013-06-28,20734.5566254162
19_11_2013-07-05,35050.6891693865
19_11_2013-07-12,26766.8931435659
19_11_2013-07-19,37227.4624763628
19_11_2013-07-26,18617.4463101179
19_12_2012-11-02,4969.78565647256
19_12_2012-11-09,5403.96595042015
19_12_2012-11-16,5182.1501628981
19_12_2012-11-23,3868.08328556793
19_12_2012-11-30,4327.13038202793
19_12_2012-12-07,3819.72608195458
19_12_2012-12-14,3243.52474975698
19_12_2012-12-21,3880.45501507415
19_12_2012-12-28,3431.4121241994
19_12_2013-01-04,3979.6812057844
19_12_2013-01-11,3774.64531075592
19_12_2013-01-18,4080.19561608089
19_12_2013-01-25,5412.17671660954
19_12_2013-02-01,4490.45741709986
19_12_2013-02-08,3943.55496846966
19_12_2013-02-15,4969.3635805115
19_12_2013-02-22,5853.61475802078
19_12_2013-03-01,5406.03662948814
19_12_2013-03-08,5264.97127261711
19_12_2013-03-15,6438.13253420995
19_12_2013-03-22,6575.27263513479
19_12_2013-03-29,5917.87548439612
19_12_2013-04-05,6023.29881636973
19_12_2013-04-12,6510.41011763537
19_12_2013-04-19,6896.39789520791
19_12_2013-04-26,5974.41062776708
19_12_2013-05-03,5953.08739275064
19_12_2013-05-10,7560.32260683051
19_12_2013-05-17,6961.004518364
19_12_2013-05-24,7903.36883624447
19_12_2013-05-31,8020.4444809914
19_12_2013-06-07,7846.07432170056
19_12_2013-06-14,7616.97855923337
19_12_2013-06-21,6990.22665924304
19_12_2013-06-28,7952.3188717554
19_12_2013-07-05,8717.30623321578
19_12_2013-07-12,8006.46293618997
19_12_2013-07-19,6932.62329070254
19_12_2013-07-26,6970.28805392251
19_13_2012-11-02,34046.0401123223
19_13_2012-11-09,32352.4072872352
19_13_2012-11-16,31356.7753403075
19_13_2012-11-23,29719.985286964
19_13_2012-11-30,29957.790139419
19_13_2012-12-07,28388.562658079
19_13_2012-12-14,28554.323187449
19_13_2012-12-21,29606.0670047115
19_13_2012-12-28,25658.6159800429
19_13_2013-01-04,31600.4100683616
19_13_2013-01-11,29354.8654340255
19_13_2013-01-18,29421.789659678
19_13_2013-01-25,30546.8023447274
19_13_2013-02-01,31962.0489931526
19_13_2013-02-08,31227.2550595388
19_13_2013-02-15,30090.8204396902
19_13_2013-02-22,31568.3567482822
19_13_2013-03-01,32704.2917055285
19_13_2013-03-08,32048.3603864175
19_13_2013-03-15,31319.7263759646
19_13_2013-03-22,31296.6893078171
19_13_2013-03-29,31073.7668428629
19_13_2013-04-05,32650.3603448116
19_13_2013-04-12,29136.5899820313
19_13_2013-04-19,30024.267825393
19_13_2013-04-26,29086.7570391664
19_13_2013-05-03,33682.0551887682
19_13_2013-05-10,30158.4964049629
19_13_2013-05-17,30025.650858307
19_13_2013-05-24,31787.78779172
19_13_2013-05-31,31335.4724405227
19_13_2013-06-07,32405.530917342
19_13_2013-06-14,30351.2865282288
19_13_2013-06-21,29349.2601755361
19_13_2013-06-28,31326.7996990554
19_13_2013-07-05,32181.2567006489
19_13_2013-07-12,30798.7630842247
19_13_2013-07-19,30749.5071326705
19_13_2013-07-26,30555.8914095659
19_14_2012-11-02,17541.1755069262
19_14_2012-11-09,18110.0711064236
19_14_2012-11-16,20474.87444194
19_14_2012-11-23,44671.2386538498
19_14_2012-11-30,28475.1195587388
19_14_2012-12-07,33350.7313031345
19_14_2012-12-14,40691.5300172362
19_14_2012-12-21,61425.6727061002
19_14_2012-12-28,42815.3353194515
19_14_2013-01-04,15274.270815509
19_14_2013-01-11,14925.6348521297
19_14_2013-01-18,16264.5926202247
19_14_2013-01-25,16680.0617070674
19_14_2013-02-01,18017.288848352
19_14_2013-02-08,19005.6676407475
19_14_2013-02-15,18729.0751549715
19_14_2013-02-22,18587.7333157511
19_14_2013-03-01,18464.7638626149
19_14_2013-03-08,16731.4752432611
19_14_2013-03-15,15685.2249442329
19_14_2013-03-22,15805.8582623362
19_14_2013-03-29,16915.6784603048
19_14_2013-04-05,16950.341056554
19_14_2013-04-12,15125.5608810154
19_14_2013-04-19,15789.5843358173
19_14_2013-04-26,15948.644235836
19_14_2013-05-03,17023.0492847615
19_14_2013-05-10,17353.900824681
19_14_2013-05-17,17382.2340420546
19_14_2013-05-24,15358.61586299
19_14_2013-05-31,15955.1023665982
19_14_2013-06-07,15899.144600555
19_14_2013-06-14,15314.6278941912
19_14_2013-06-21,15888.4749960577
19_14_2013-06-28,16599.9101070414
19_14_2013-07-05,17009.274223371
19_14_2013-07-12,14244.6272574499
19_14_2013-07-19,14904.1466844117
19_14_2013-07-26,15192.9821848152
19_16_2012-11-02,5841.65546641556
19_16_2012-11-09,5971.5255685015
19_16_2012-11-16,5936.80792594343
19_16_2012-11-23,6994.22811189528
19_16_2012-11-30,4732.93733061015
19_16_2012-12-07,4779.13695196539
19_16_2012-12-14,6617.72575763975
19_16_2012-12-21,6598.11612075736
19_16_2012-12-28,5402.19384523223
19_16_2013-01-04,4958.77209511296
19_16_2013-01-11,3954.01383091195
19_16_2013-01-18,5286.5212492454
19_16_2013-01-25,4092.44250571267
19_16_2013-02-01,4840.39517673861
19_16_2013-02-08,5158.12217212034
19_16_2013-02-15,4594.48412090265
19_16_2013-02-22,4431.54582139445
19_16_2013-03-01,5727.99344157496
19_16_2013-03-08,6698.72680501942
19_16_2013-03-15,16784.8640316117
19_16_2013-03-22,24446.2193260228
19_16_2013-03-29,17881.6110731519
19_16_2013-04-05,25471.8047297255
19_16_2013-04-12,32581.5204783705
19_16_2013-04-19,34380.6916079461
19_16_2013-04-26,26679.8435882423
19_16_2013-05-03,53428.7404745623
19_16_2013-05-10,65380.0331668011
19_16_2013-05-17,57828.5278671047
19_16_2013-05-24,85123.3954847148
19_16_2013-05-31,86284.4462608482
19_16_2013-06-07,61339.7860376125
19_16_2013-06-14,67383.6004252842
19_16_2013-06-21,65004.0789658909
19_16_2013-06-28,58080.1765992859
19_16_2013-07-05,68134.0450351838
19_16_2013-07-12,46717.4185786048
19_16_2013-07-19,39463.8285789095
19_16_2013-07-26,31336.6920207827
19_17_2012-11-02,17706.0683891878
19_17_2012-11-09,17244.8036154902
19_17_2012-11-16,17407.3747189621
19_17_2012-11-23,23371.9732346319
19_17_2012-11-30,18398.6310697511
19_17_2012-12-07,19042.1530699474
19_17_2012-12-14,22666.1097339095
19_17_2012-12-21,30656.6353486968
19_17_2012-12-28,22980.4451764731
19_17_2013-01-04,14434.9312913945
19_17_2013-01-11,14815.3142484176
19_17_2013-01-18,16143.2809927316
19_17_2013-01-25,16642.7272991318
19_17_2013-02-01,15724.1307933388
19_17_2013-02-08,17080.8137171219
19_17_2013-02-15,17565.1218397882
19_17_2013-02-22,19427.8270708785
19_17_2013-03-01,18030.3098494385
19_17_2013-03-08,17151.1550803247
19_17_2013-03-15,16433.5565570568
19_17_2013-03-22,14527.2766889969
19_17_2013-03-29,14363.1638959548
19_17_2013-04-05,15008.6561599584
19_17_2013-04-12,13865.5824548465
19_17_2013-04-19,14212.7123473837
19_17_2013-04-26,14566.4099777012
19_17_2013-05-03,14742.4294326768
19_17_2013-05-10,14354.1853785227
19_17_2013-05-17,14020.4630045106
19_17_2013-05-24,11774.4009212027
19_17_2013-05-31,12825.0778300465
19_17_2013-06-07,13403.9924572948
19_17_2013-06-14,12699.6393929526
19_17_2013-06-21,12443.6656430979
19_17_2013-06-28,13577.8217382667
19_17_2013-07-05,13142.2031640532
19_17_2013-07-12,12204.5457552744
19_17_2013-07-19,12887.4233614896
19_17_2013-07-26,13597.9444192741
19_18_2012-11-02,25032.2934880926
19_18_2012-11-09,18132.2911938269
19_18_2012-11-16,22483.703983473
19_18_2012-11-23,38797.8882685692
19_18_2012-11-30,64759.8039264991
19_18_2012-12-07,58057.6743668244
19_18_2012-12-14,37632.7769105581
19_18_2012-12-21,37657.1962627716
19_18_2012-12-28,24520.1528025739
19_18_2013-01-04,5353.01430990699
19_18_2013-01-11,1988.03619720641
19_18_2013-01-18,1595.09336159356
19_18_2013-01-25,2093.57213010158
19_18_2013-02-01,3778.29172913068
19_18_2013-02-08,7472.40498723058
19_18_2013-02-15,12428.1987243081
